DateEvaluated,Model,Noise,MeanTrainAcc,SETrainAcc,MeanValAcc,SEValAcc,MeanTrainDCorr,SETrainDCorr,MeanValDCorr,SEValDCorr
2021-01-23,mnist_00noise_00nopeek_epoch=06,0.0,99.34999942779541,,98.07999730110168,,,,,
2021-01-23,mnist_00noise_00nopeek_epoch=06,0.1,99.35500025749208,,98.1000006198883,,,,,
2021-01-23,mnist_00noise_00nopeek_epoch=06,0.2,99.33000206947328,,98.11999797821044,,,,,
2021-01-23,mnist_00noise_00nopeek_epoch=06,0.3,99.34250116348268,,98.01999926567078,,,,,
2021-01-23,mnist_00noise_00nopeek_epoch=06,0.4,99.31250214576721,,97.93999791145323,,,,,
2021-01-23,mnist_00noise_00nopeek_epoch=06,0.5,99.30750131607056,,97.89999723434448,,,,,
2021-01-23,mnist_00noise_00nopeek_epoch=06,0.6,99.242502450943,,97.7999985218048,,,,,
2021-01-23,mnist_00noise_00nopeek_epoch=06,0.7,99.12499785423279,,97.78000116348268,,,,,
2021-01-23,mnist_00noise_00nopeek_epoch=06,0.8,99.08750057220459,,97.69999980926514,,,,,
2021-01-23,mnist_00noise_00nopeek_epoch=06,0.9,98.9075005054474,,97.47999906539916,,,,,
2021-01-23,mnist_00noise_00nopeek_epoch=06,1.0,98.77250194549559,,97.24000096321106,,,,,
2021-01-23,mnist_00noise_00nopeek_epoch=06,1.5,97.45749831199646,,95.98000049591064,,,,,
2021-01-23,mnist_00noise_00nopeek_epoch=06,2.0,94.09000277519226,,92.3799991607666,,,,,
